Date,Close,Total Shares,Market Cap,Company
2020-01-10,218.05999755859375,169803700.0,37027394407.440186,FB
2020-01-13,221.91000366210938,169803700.0,37681139688.83972,FB
2020-01-14,219.05999755859375,169803700.0,37197198107.440186,FB
2020-01-15,221.14999389648438,169803700.0,37552087218.600464,FB
2020-01-16,221.77000427246094,169803700.0,37657367274.479675,FB
2020-01-17,222.13999938964844,169803700.0,37720193814.36005,FB
2020-01-21,221.44000244140625,169803700.0,37601331742.559814,FB
2020-01-22,221.32000732421875,169803700.0,37580956127.67944,FB
2020-01-23,219.75999450683594,169803700.0,37316060179.24042,FB
2020-01-24,217.94000244140625,169803700.0,37007018792.559814,FB
2020-01-27,214.8699951171875,169803700.0,36485720189.88037,FB
2020-01-28,217.7899932861328,169803700.0,36981546682.96051,FB
2020-01-29,223.22999572753906,169803700.0,37905279225.520325,FB
2020-01-30,209.52999877929688,169803700.0,35578969053.72009,FB
2020-01-31,201.91000366210938,169803700.0,34285065688.83972,FB
2020-02-03,204.19000244140625,169803700.0,34672217917.559814,FB
2020-02-04,209.8300018310547,169803700.0,35629910681.91986,FB
2020-02-05,210.11000061035156,169803700.0,35677455510.63995,FB
2020-02-06,210.85000610351562,169803700.0,35803111181.399536,FB
2020-02-07,212.3300018310547,169803700.0,36054419931.91986,FB
2020-02-10,213.05999755859375,169803700.0,36178375907.440186,FB
2020-02-11,207.19000244140625,169803700.0,35181629017.559814,FB
2020-02-12,210.75999450683594,169803700.0,35787826879.24042,FB
2020-02-13,213.13999938964844,169803700.0,36191960514.36005,FB
2020-02-14,214.17999267578125,169803700.0,36368555222.32056,FB
2020-02-18,217.8000030517578,169803700.0,36983246378.19977,FB
2020-02-19,217.49000549316406,169803700.0,36930607645.75958,FB
2020-02-20,214.5800018310547,169803700.0,36436478256.91986,FB
2020-02-21,210.17999267578125,169803700.0,35689340422.32056,FB
2020-02-24,200.72000122070312,169803700.0,34082998871.279907,FB
2020-02-25,196.77000427246094,169803700.0,33412274774.479675,FB
2020-02-26,197.1999969482422,169803700.0,33485289121.800232,FB
2020-02-27,189.75,169803700.0,32220252075.0,FB
2020-02-28,192.47000122070312,169803700.0,32682118346.279907,FB
2020-03-02,196.44000244140625,169803700.0,33356239242.559814,FB
2020-03-03,185.88999938964844,169803700.0,31564809689.360046,FB
2020-03-04,191.75999450683594,169803700.0,32561556579.240417,FB
2020-03-05,185.1699981689453,169803700.0,31442550818.08014,FB
2020-03-06,181.08999633789062,169803700.0,30749751411.16028,FB
2020-03-09,169.5,169803700.0,28781727150.0,FB
2020-03-10,178.19000244140625,169803700.0,30257321717.559814,FB
2020-03-11,170.24000549316406,169803700.0,28907382820.759583,FB
2020-03-12,154.47000122070312,169803700.0,26229577746.279907,FB
2020-03-13,170.27999877929688,169803700.0,28914173828.720093,FB
2020-03-16,146.00999450683594,169803700.0,24793037304.240417,FB
2020-03-17,149.4199981689453,169803700.0,25372068543.08014,FB
2020-03-18,146.9600067138672,169803700.0,24954352892.03949,FB
2020-03-19,153.1300048828125,169803700.0,26002041410.11963,FB
2020-03-20,149.72999572753906,169803700.0,25424707275.520325,FB
2020-03-23,148.10000610351562,169803700.0,25147929006.399536,FB
2020-03-24,160.97999572753906,169803700.0,27334998900.520325,FB
2020-03-25,156.2100067138672,169803700.0,26525037117.03949,FB
2020-03-26,163.33999633789062,169803700.0,27735735736.16028,FB
2020-03-27,156.7899932861328,169803700.0,26623520982.96051,FB
2020-03-30,165.9499969482422,169803700.0,28178923496.800232,FB
2020-03-31,166.8000030517578,169803700.0,28323257678.199768,FB
2020-04-01,159.60000610351562,169803700.0,27100671556.399536,FB
2020-04-02,158.19000244140625,169803700.0,26861247717.559814,FB
2020-04-03,154.17999267578125,169803700.0,26180333222.320557,FB
2020-04-06,165.5500030517578,169803700.0,28111003053.199768,FB
2020-04-07,168.8300018310547,169803700.0,28667958981.91986,FB
2020-04-08,174.27999877929688,169803700.0,29593388628.720093,FB
2020-04-09,175.19000244140625,169803700.0,29747910617.559814,FB
2020-04-13,174.7899932861328,169803700.0,29679987582.96051,FB
2020-04-14,178.1699981689453,169803700.0,30253924918.08014,FB
2020-04-15,176.97000122070312,169803700.0,30050160996.279907,FB
2020-04-16,176.25,169803700.0,29927902125.0,FB
2020-04-17,179.24000549316406,169803700.0,30435616120.759583,FB
2020-04-20,178.24000549316406,169803700.0,30265812420.759583,FB
2020-04-21,170.8000030517578,169803700.0,29002472478.199768,FB
2020-04-22,182.27999877929688,169803700.0,30951818228.720093,FB
2020-04-23,185.1300048828125,169803700.0,31435759810.11963,FB
2020-04-24,190.07000732421875,169803700.0,32274590502.679443,FB
2020-04-27,187.5,169803700.0,31838193750.0,FB
2020-04-28,182.91000366210938,169803700.0,31058795388.83972,FB
2020-04-29,194.19000244140625,169803700.0,32974180917.559814,FB
2020-04-30,204.7100067138672,169803700.0,34760516567.03949,FB
2020-05-01,202.27000427246094,169803700.0,34346195124.479675,FB
2020-05-04,205.25999450683594,169803700.0,34853906529.24042,FB
2020-05-05,207.07000732421875,169803700.0,35161253402.67944,FB
2020-05-06,208.47000122070312,169803700.0,35398977546.27991,FB
2020-05-07,211.25999450683594,169803700.0,35872728729.24042,FB
2020-05-08,212.35000610351562,169803700.0,36057816731.399536,FB
2020-05-11,213.17999267578125,169803700.0,36198751522.32056,FB
2020-05-12,210.10000610351562,169803700.0,35675758406.399536,FB
2020-05-13,205.10000610351562,169803700.0,34826739906.399536,FB
2020-05-14,206.80999755859375,169803700.0,35117102782.440186,FB
2020-05-15,210.8800048828125,169803700.0,35808205085.11963,FB
2020-05-18,213.19000244140625,169803700.0,36200451217.559814,FB
2020-05-19,216.8800048828125,169803700.0,36827027285.11963,FB
2020-05-20,229.97000122070312,169803700.0,39049757096.27991,FB
2020-05-21,231.38999938964844,169803700.0,39290878039.36005,FB
2020-05-22,234.91000366210938,169803700.0,39888587788.83972,FB
2020-05-26,232.1999969482422,169803700.0,39428418621.80023,FB
2020-05-27,229.13999938964844,169803700.0,38908819714.36005,FB
2020-05-28,225.4600067138672,169803700.0,38283943342.03949,FB
2020-05-29,225.08999633789062,169803700.0,38221114211.16028,FB
2020-06-01,231.91000366210938,169803700.0,39379176688.83972,FB
2020-06-02,232.72000122070312,169803700.0,39516717271.27991,FB
2020-06-03,230.16000366210938,169803700.0,39082020213.83972,FB
2020-06-04,226.2899932861328,169803700.0,38424878132.96051,FB
2020-06-05,230.77000427246094,169803700.0,39185600574.479675,FB
2020-06-08,231.39999389648438,169803700.0,39292575143.600464,FB
2020-06-09,238.6699981689453,169803700.0,40527048768.08014,FB
2020-06-10,236.72999572753906,169803700.0,40197629175.520325,FB
2020-06-11,224.42999267578125,169803700.0,38109043147.32056,FB
2020-06-12,228.5800018310547,169803700.0,38813730056.91986,FB
2020-06-15,232.5,169803700.0,39479360250.0,FB
2020-06-16,235.64999389648438,169803700.0,40014240868.600464,FB
2020-06-17,235.52999877929688,169803700.0,39993865253.72009,FB
2020-06-18,235.94000244140625,169803700.0,40063485392.559814,FB
2020-06-19,238.7899932861328,169803700.0,40547424382.96051,FB
2020-06-22,239.22000122070312,169803700.0,40620441321.27991,FB
2020-06-23,242.24000549316406,169803700.0,41133249220.75958,FB
2020-06-24,234.02000427246094,169803700.0,39737462599.479675,FB
2020-06-25,235.67999267578125,169803700.0,40019334772.32056,FB
2020-06-26,216.0800018310547,169803700.0,36691183806.91986,FB
2020-06-29,220.63999938964844,169803700.0,37465488264.36005,FB
2020-06-30,227.07000732421875,169803700.0,38557327402.67944,FB
2020-07-01,237.5500030517578,169803700.0,40336869453.19977,FB
2020-07-02,233.4199981689453,169803700.0,39635579343.08014,FB
2020-07-06,240.27999877929688,169803700.0,40800432828.72009,FB
2020-07-07,240.86000061035156,169803700.0,40898919285.63995,FB
2020-07-08,243.5800018310547,169803700.0,41360785556.91986,FB
2020-07-09,244.5,169803700.0,41517004650.0,FB
2020-07-10,245.07000732421875,169803700.0,41613794002.67944,FB
2020-07-13,239.0,169803700.0,40583084300.0,FB
2020-07-14,239.72999572753906,169803700.0,40707040275.520325,FB
2020-07-15,240.27999877929688,169803700.0,40800432828.72009,FB
2020-07-16,240.92999267578125,169803700.0,40910804197.32056,FB
2020-07-17,242.02999877929688,169803700.0,41097589303.72009,FB
2020-07-20,245.4199981689453,169803700.0,41673223743.08014,FB
2020-07-21,241.75,169803700.0,41050044475.0,FB
2020-07-22,239.8699951171875,169803700.0,40730812689.88037,FB
2020-07-23,232.60000610351562,169803700.0,39496341656.399536,FB
2020-07-24,230.7100067138672,169803700.0,39175412767.03949,FB
2020-07-27,233.5,169803700.0,39649163950.0,FB
2020-07-28,230.1199951171875,169803700.0,39075226614.88037,FB
2020-07-29,233.2899932861328,169803700.0,39613504032.96051,FB
2020-07-30,234.5,169803700.0,39818967650.0,FB
2020-07-31,253.6699981689453,169803700.0,43074104268.08014,FB
2020-08-03,251.9600067138672,169803700.0,42783741392.03949,FB
2020-08-04,249.8300018310547,169803700.0,42422058681.91986,FB
2020-08-05,249.1199951171875,169803700.0,42301496914.88037,FB
2020-08-06,265.2799987792969,169803700.0,45045525328.72009,FB
2020-08-07,268.44000244140625,169803700.0,45582105642.559814,FB
2020-08-10,263.0,169803700.0,44658373100.0,FB
2020-08-11,256.1300048828125,169803700.0,43491822510.11963,FB
2020-08-12,259.8900146484375,169803700.0,44130286080.35889,FB
2020-08-13,261.29998779296875,169803700.0,44369704737.20093,FB
2020-08-14,261.239990234375,169803700.0,44359516929.76074,FB
2020-08-17,261.1600036621094,169803700.0,44345934913.83972,FB
2020-08-18,262.3399963378906,169803700.0,44546302036.16028,FB
2020-08-19,262.5899963378906,169803700.0,44588752961.16028,FB
2020-08-20,269.010009765625,169803700.0,45678894995.23926,FB
2020-08-21,267.010009765625,169803700.0,45339287595.23926,FB
2020-08-24,271.3900146484375,169803700.0,46083028630.35889,FB
2020-08-25,280.82000732421875,169803700.0,47684276277.67944,FB
2020-08-26,303.9100036621094,169803700.0,51605043088.83972,FB
2020-08-27,293.2200012207031,169803700.0,49789841121.27991,FB
2020-08-28,293.6600036621094,169803700.0,49864555163.83972,FB
2020-08-31,293.20001220703125,169803700.0,49786446912.79907,FB
2020-09-01,295.44000244140625,169803700.0,50166805542.559814,FB
2020-09-02,302.5,169803700.0,51365619250.0,FB
2020-09-03,291.1199951171875,169803700.0,49433252314.88037,FB
2020-09-04,282.7300109863281,169803700.0,48008601966.519165,FB
2020-09-08,271.1600036621094,169803700.0,46043971913.83972,FB
2020-09-09,273.7200012207031,169803700.0,46478668971.27991,FB
2020-09-10,268.0899963378906,169803700.0,45522673311.16028,FB
2020-09-11,266.6099853515625,169803700.0,45271361969.64111,FB
2020-09-14,266.1499938964844,169803700.0,45193253718.600464,FB
2020-09-15,272.4200134277344,169803700.0,46257926234.07898,FB
2020-09-16,263.5199890136719,169803700.0,44746669158.480835,FB
2020-09-17,254.82000732421875,169803700.0,43269380077.67944,FB
2020-09-18,252.52999877929688,169803700.0,42880528153.72009,FB
2020-09-21,248.14999389648438,169803700.0,42136787118.600464,FB
2020-09-22,254.75,169803700.0,43257492575.0,FB
2020-09-23,249.02000427246094,169803700.0,42284518099.479675,FB
2020-09-24,249.52999877929688,169803700.0,42371117053.72009,FB
2020-09-25,254.82000732421875,169803700.0,43269380077.67944,FB
2020-09-28,256.82000732421875,169803700.0,43608987477.67944,FB
2020-09-29,261.7900085449219,169803700.0,44452912073.95935,FB
2020-09-30,261.8999938964844,169803700.0,44471587993.600464,FB
2020-10-01,266.6300048828125,169803700.0,45274761360.11963,FB
2020-10-02,259.94000244140625,169803700.0,44138774192.559814,FB
2020-10-05,264.6499938964844,169803700.0,44938548168.600464,FB
2020-10-06,258.6600036621094,169803700.0,43921425663.83972,FB
2020-10-07,258.1199951171875,169803700.0,43829730214.88037,FB
2020-10-08,263.760009765625,169803700.0,44787425570.23926,FB
2020-10-09,264.45001220703125,169803700.0,44904590537.79907,FB
2020-10-12,275.75,169803700.0,46823370275.0,FB
2020-10-13,276.1400146484375,169803700.0,46889596205.35889,FB
2020-10-14,271.82000732421875,169803700.0,46156042977.67944,FB
2020-10-15,266.7200012207031,169803700.0,45290043071.27991,FB
2020-10-16,265.92999267578125,169803700.0,45155896697.32056,FB
2020-10-19,261.3999938964844,169803700.0,44386686143.600464,FB
2020-10-20,267.55999755859375,169803700.0,45432677557.440186,FB
2020-10-21,278.7300109863281,169803700.0,47329387166.519165,FB
2020-10-22,278.1199951171875,169803700.0,47225804214.88037,FB
2020-10-23,284.7900085449219,169803700.0,48358397173.95935,FB
2020-10-26,277.1099853515625,169803700.0,47054300819.64111,FB
2020-10-27,283.2900085449219,169803700.0,48103691623.95935,FB
2020-10-28,267.6700134277344,169803700.0,45451358659.07898,FB
2020-10-29,280.8299865722656,169803700.0,47685970790.92102,FB
2020-10-30,263.1099853515625,169803700.0,44677049019.64111,FB
2020-11-02,261.3599853515625,169803700.0,44379892544.64111,FB
2020-11-03,265.29998779296875,169803700.0,45048919537.20093,FB
2020-11-04,287.3800048828125,169803700.0,48798188135.11963,FB
2020-11-05,294.67999267578125,169803700.0,50037753072.32056,FB
2020-11-06,293.4100036621094,169803700.0,49822104238.83972,FB
2020-11-09,278.7699890136719,169803700.0,47336175583.480835,FB
2020-11-10,272.42999267578125,169803700.0,46259620747.32056,FB
2020-11-11,276.4800109863281,169803700.0,46947328841.519165,FB
2020-11-12,275.0799865722656,169803700.0,46709599515.92102,FB
2020-11-13,276.95001220703125,169803700.0,47027136787.79907,FB
2020-11-16,278.9599914550781,169803700.0,47368438701.04065,FB
2020-11-17,275.0,169803700.0,46696017500.0,FB
2020-11-18,271.9700012207031,169803700.0,46181512496.27991,FB
2020-11-19,272.94000244140625,169803700.0,46346222292.559814,FB
2020-11-20,269.70001220703125,169803700.0,45796059962.79907,FB
2020-11-23,268.42999267578125,169803700.0,45580405947.32056,FB
2020-11-24,276.9200134277344,169803700.0,47022042884.07898,FB
2020-11-25,275.5899963378906,169803700.0,46796201061.16028,FB
2020-11-27,277.80999755859375,169803700.0,47173165482.440186,FB
2020-11-30,276.9700012207031,169803700.0,47030530996.27991,FB
2020-12-01,286.54998779296875,169803700.0,48657248162.20093,FB
2020-12-02,287.5199890136719,169803700.0,48821957958.480835,FB
2020-12-03,281.8500061035156,169803700.0,47859173881.399536,FB
2020-12-04,279.70001220703125,169803700.0,47494096962.79907,FB
2020-12-07,285.5799865722656,169803700.0,48492538365.92102,FB
2020-12-08,283.3999938964844,169803700.0,48122367543.600464,FB
2020-12-09,277.9200134277344,169803700.0,47191846584.07898,FB
2020-12-10,277.1199951171875,169803700.0,47056000514.88037,FB
2020-12-11,273.54998779296875,169803700.0,46449800062.20093,FB
2020-12-14,274.19000244140625,169803700.0,46558476917.559814,FB
2020-12-15,275.54998779296875,169803700.0,46789407462.20093,FB
2020-12-16,275.6700134277344,169803700.0,46809788259.07898,FB
2020-12-17,274.4800109863281,169803700.0,46607721441.519165,FB
2020-12-18,276.3999938964844,169803700.0,46933741643.600464,FB
2020-12-21,272.7900085449219,169803700.0,46320752773.95935,FB
2020-12-22,267.0899963378906,169803700.0,45352869611.16028,FB
2020-12-23,268.1099853515625,169803700.0,45526067519.64111,FB
2020-12-24,267.3999938964844,169803700.0,45405508343.600464,FB
2020-12-28,277.0,169803700.0,47035624900.0,FB
2020-12-29,276.7799987792969,169803700.0,46998267878.72009,FB
2020-12-30,271.8699951171875,169803700.0,46164531089.88037,FB
2020-12-31,273.1600036621094,169803700.0,46383579313.83972,FB
2018-01-02,5.710000038146973,14511500.0,82860665.5535698,WIT
2018-01-03,5.670000076293945,14511500.0,82280206.10713959,WIT
2018-01-04,5.650000095367432,14511500.0,81989976.38392448,WIT
2018-01-05,5.559999942779541,14511500.0,80683939.16964531,WIT
2018-01-08,5.670000076293945,14511500.0,82280206.10713959,WIT
2018-01-09,5.699999809265137,14511500.0,82715547.23215103,WIT
2018-01-10,5.809999942779541,14511500.0,84311814.16964531,WIT
2018-01-11,5.71999979019165,14511500.0,83005776.95536613,WIT
2018-01-12,5.679999828338623,14511500.0,82425317.50893593,WIT
2018-01-16,5.929999828338623,14511500.0,86053192.50893593,WIT
2018-01-17,5.880000114440918,14511500.0,85327621.66070938,WIT
2018-01-18,5.769999980926514,14511500.0,83731354.7232151,WIT
2018-01-19,5.610000133514404,14511500.0,81409516.93749428,WIT
2018-01-22,5.460000038146973,14511500.0,79232790.5535698,WIT
2018-01-23,5.420000076293945,14511500.0,78652331.10713959,WIT
2018-01-24,5.510000228881836,14511500.0,79958368.32141876,WIT
2018-01-25,5.559999942779541,14511500.0,80683939.16964531,WIT
2018-01-26,5.639999866485596,14511500.0,81844858.06250572,WIT
2018-01-29,5.559999942779541,14511500.0,80683939.16964531,WIT
2018-01-30,5.480000019073486,14511500.0,79523020.2767849,WIT
2018-01-31,5.489999771118164,14511500.0,79668131.67858124,WIT
2018-02-01,5.510000228881836,14511500.0,79958368.32141876,WIT
2018-02-02,5.460000038146973,14511500.0,79232790.5535698,WIT
2018-02-05,5.300000190734863,14511500.0,76910952.76784897,WIT
2018-02-06,5.329999923706055,14511500.0,77346293.89286041,WIT
2018-02-07,5.210000038146973,14511500.0,75604915.5535698,WIT
